MATCH_ID,PARTICIPANT_POS_ID,MINUTE,TEAM,LANE,CHAMPION,GOLD_DIFF,XP_DIFF
EUW1_7707700999,9,10,Red,Bottom,Twitch,800,204
EUW1_7707700999,7,10,Red,Jungle,Master Yi,1146,752
EUW1_7707700999,8,10,Red,Middle,Velkoz,-339,343
EUW1_7707700999,10,10,Red,Support,Braum,164,-212
EUW1_7707700999,6,10,Red,Top,Jayce,-726,-1616
EUW1_7707700999,4,15,Blue,Bottom,Kaisa,-1219,-304
EUW1_7707700999,2,15,Blue,Jungle,Kayn,-1017,-881
EUW1_7707700999,3,15,Blue,Middle,Vex,811,-180
EUW1_7707700999,5,15,Blue,Support,Leona,4,152
EUW1_7707700999,1,15,Blue,Top,Ambessa,1211,3131
EUW1_7707700999,9,15,Red,Bottom,Twitch,1219,304
EUW1_7707700999,7,15,Red,Jungle,Master Yi,1017,881
EUW1_7707700999,8,15,Red,Middle,Velkoz,-811,180
EUW1_7707700999,10,15,Red,Support,Braum,-4,-152
EUW1_7707700999,6,15,Red,Top,Jayce,-1211,-3131
EUW1_7707700999,4,20,Blue,Bottom,Kaisa,-1651,92
EUW1_7707700999,2,20,Blue,Jungle,Kayn,-1683,-771
EUW1_7707700999,3,20,Blue,Middle,Vex,418,-1218
EUW1_7707700999,5,20,Blue,Support,Leona,544,469
EUW1_7707700999,1,20,Blue,Top,Ambessa,1498,2795
EUW1_7707700999,9,20,Red,Bottom,Twitch,1651,-92
EUW1_7707700999,7,20,Red,Jungle,Master Yi,1683,771
EUW1_7707700999,8,20,Red,Middle,Velkoz,-418,1218
EUW1_7707700999,10,20,Red,Support,Braum,-544,-469
EUW1_7707700999,6,20,Red,Top,Jayce,-1498,-2795
EUW1_7707700999,4,25,Blue,Bottom,Kaisa,-2815,116
EUW1_7707700999,2,25,Blue,Jungle,Kayn,-3132,-1607
EUW1_7707700999,3,25,Blue,Middle,Vex,472,-2065
EUW1_7707700999,5,25,Blue,Support,Leona,-621,-2866
EUW1_7707700999,1,25,Blue,Top,Ambessa,2611,3770
EUW1_7707700999,9,25,Red,Bottom,Twitch,2815,-116
EUW1_7707700999,7,25,Red,Jungle,Master Yi,3132,1607
EUW1_7707700999,8,25,Red,Middle,Velkoz,-472,2065
EUW1_7707700999,10,25,Red,Support,Braum,621,2866
EUW1_7707700999,6,25,Red,Top,Jayce,-2611,-3770
EUW1_7707700999,4,30,Blue,Bottom,Kaisa,-3489,-46
EUW1_7707700999,2,30,Blue,Jungle,Kayn,-2560,-713
EUW1_7707700999,3,30,Blue,Middle,Vex,1619,-1594
EUW1_7707700999,5,30,Blue,Support,Leona,-401,-1312
EUW1_7707700999,1,30,Blue,Top,Ambessa,3937,4694
EUW1_7707700999,9,30,Red,Bottom,Twitch,3489,46
EUW1_7707700999,7,30,Red,Jungle,Master Yi,2560,713
EUW1_7707700999,8,30,Red,Middle,Velkoz,-1619,1594
EUW1_7707700999,10,30,Red,Support,Braum,401,1312
EUW1_7707700999,6,30,Red,Top,Jayce,-3937,-4694
EUW1_7707700999,4,35,Blue,Bottom,Kaisa,-5451,-1279
EUW1_7707700999,2,35,Blue,Jungle,Kayn,-2416,-2
EUW1_7707700999,3,35,Blue,Middle,Vex,2807,-198
EUW1_7707700999,5,35,Blue,Support,Leona,-20,531
EUW1_7707700999,1,35,Blue,Top,Ambessa,4134,1895
EUW1_7707700999,9,35,Red,Bottom,Twitch,5451,1279
EUW1_7707700999,7,35,Red,Jungle,Master Yi,2416,2
EUW1_7707700999,8,35,Red,Middle,Velkoz,-2807,198
EUW1_7707700999,10,35,Red,Support,Braum,20,-531
EUW1_7707700999,6,35,Red,Top,Jayce,-4134,-1895
EUW1_7707702107,4,5,Blue,Bottom,Vayne,106,-39
EUW1_7707702107,2,5,Blue,Jungle,Viego,-56,-128
EUW1_7707702107,3,5,Blue,Middle,Veigar,54,135
EUW1_7707702107,5,5,Blue,Support,Braum,335,240
EUW1_7707702107,1,5,Blue,Top,Jax,-722,-577
EUW1_7707702107,9,5,Red,Bottom,Miss Fortune,-106,39
EUW1_7707702107,7,5,Red,Jungle,Jarvan IV,56,128
EUW1_7707702107,8,5,Red,Middle,Hwei,-54,-135
EUW1_7707702107,10,5,Red,Support,Leona,-335,-240
EUW1_7707702107,6,5,Red,Top,Rumble,722,577
EUW1_7707702107,4,10,Blue,Bottom,Vayne,-497,-94
EUW1_7707702107,2,10,Blue,Jungle,Viego,-467,-157
EUW1_7707702107,3,10,Blue,Middle,Veigar,624,321
EUW1_7707702107,5,10,Blue,Support,Braum,405,160
EUW1_7707702107,1,10,Blue,Top,Jax,-1540,-1551
EUW1_7707702107,9,10,Red,Bottom,Miss Fortune,497,94
EUW1_7707702107,7,10,Red,Jungle,Jarvan IV,467,157
EUW1_7707702107,8,10,Red,Middle,Hwei,-624,-321
EUW1_7707702107,10,10,Red,Support,Leona,-405,-160
EUW1_7707702107,6,10,Red,Top,Rumble,1540,1551
EUW1_7707702107,4,15,Blue,Bottom,Vayne,-641,-617
EUW1_7707702107,2,15,Blue,Jungle,Viego,-1265,-1539
EUW1_7707702107,3,15,Blue,Middle,Veigar,505,1093
EUW1_7707702107,5,15,Blue,Support,Braum,705,1169
EUW1_7707702107,1,15,Blue,Top,Jax,-1635,-1137
EUW1_7707702107,9,15,Red,Bottom,Miss Fortune,641,617
EUW1_7707702107,7,15,Red,Jungle,Jarvan IV,1265,1539
EUW1_7707702107,8,15,Red,Middle,Hwei,-505,-1093
EUW1_7707702107,10,15,Red,Support,Leona,-705,-1169
EUW1_7707702107,6,15,Red,Top,Rumble,1635,1137
EUW1_7707702107,4,20,Blue,Bottom,Vayne,-1717,-1227
EUW1_7707702107,2,20,Blue,Jungle,Viego,480,-1164
EUW1_7707702107,3,20,Blue,Middle,Veigar,890,1223
EUW1_7707702107,5,20,Blue,Support,Braum,501,355
EUW1_7707702107,1,20,Blue,Top,Jax,-1984,-2005
EUW1_7707702107,9,20,Red,Bottom,Miss Fortune,1717,1227
EUW1_7707702107,7,20,Red,Jungle,Jarvan IV,-480,1164
EUW1_7707702107,8,20,Red,Middle,Hwei,-890,-1223
EUW1_7707702107,10,20,Red,Support,Leona,-501,-355
EUW1_7707702107,6,20,Red,Top,Rumble,1984,2005
EUW1_7707702107,4,25,Blue,Bottom,Vayne,-2718,-2852
EUW1_7707702107,2,25,Blue,Jungle,Viego,565,-646
EUW1_7707702107,3,25,Blue,Middle,Veigar,2223,1183
EUW1_7707702107,5,25,Blue,Support,Braum,13,-2687
EUW1_7707702107,1,25,Blue,Top,Jax,-2237,-2183
EUW1_7707702107,9,25,Red,Bottom,Miss Fortune,2718,2852
EUW1_7707702107,7,25,Red,Jungle,Jarvan IV,-565,646
EUW1_7707702107,8,25,Red,Middle,Hwei,-2223,-1183
EUW1_7707702107,10,25,Red,Support,Leona,-13,2687
EUW1_7707702107,6,25,Red,Top,Rumble,2237,2183
EUW1_7707702107,4,30,Blue,Bottom,Vayne,-4337,-2442
EUW1_7707702107,2,30,Blue,Jungle,Viego,160,-438
EUW1_7707702107,3,30,Blue,Middle,Veigar,1901,1522
EUW1_7707702107,5,30,Blue,Support,Braum,106,-485
EUW1_7707702107,1,30,Blue,Top,Jax,-2114,212
EUW1_7707702107,9,30,Red,Bottom,Miss Fortune,4337,2442
EUW1_7707702107,7,30,Red,Jungle,Jarvan IV,-160,438
EUW1_7707702107,8,30,Red,Middle,Hwei,-1901,-1522
EUW1_7707702107,10,30,Red,Support,Leona,-106,485
EUW1_7707702107,6,30,Red,Top,Rumble,2114,-212
EUW1_7707705650,4,5,Blue,Bottom,Varus,238,-317
EUW1_7707705650,2,5,Blue,Jungle,Aatrox,451,401
EUW1_7707705650,3,5,Blue,Middle,Taliyah,151,631
EUW1_7707705650,5,5,Blue,Support,Elise,593,327
EUW1_7707705650,1,5,Blue,Top,Ornn,-266,-222
EUW1_7707705650,9,5,Red,Bottom,Ezreal,-238,317
EUW1_7707705650,7,5,Red,Jungle,Nidalee,-451,-401
EUW1_7707705650,8,5,Red,Middle,Qiyana,-151,-631
EUW1_7707705650,10,5,Red,Support,Alistar,-593,-327
EUW1_7707705650,6,5,Red,Top,Anivia,266,222
EUW1_7707705650,4,10,Blue,Bottom,Varus,1331,421
EUW1_7707705650,2,10,Blue,Jungle,Aatrox,519,13
EUW1_7707705650,3,10,Blue,Middle,Taliyah,-1205,141
EUW1_7707705650,5,10,Blue,Support,Elise,889,504
EUW1_7707705650,1,10,Blue,Top,Ornn,-782,-626
EUW1_7707705650,9,10,Red,Bottom,Ezreal,-1331,-421
EUW1_7707705650,7,10,Red,Jungle,Nidalee,-519,-13
EUW1_7707705650,8,10,Red,Middle,Qiyana,1205,-141
EUW1_7707705650,10,10,Red,Support,Alistar,-889,-504
EUW1_7707705650,6,10,Red,Top,Anivia,782,626
EUW1_7707705650,4,15,Blue,Bottom,Varus,2150,686
EUW1_7707705650,2,15,Blue,Jungle,Aatrox,-174,-411
EUW1_7707705650,3,15,Blue,Middle,Taliyah,-2284,-723
EUW1_7707705650,5,15,Blue,Support,Elise,939,759
EUW1_7707705650,1,15,Blue,Top,Ornn,-1839,-2358
EUW1_7707705650,9,15,Red,Bottom,Ezreal,-2150,-686
EUW1_7707705650,7,15,Red,Jungle,Nidalee,174,411
EUW1_7707705650,8,15,Red,Middle,Qiyana,2284,723
EUW1_7707705650,10,15,Red,Support,Alistar,-939,-759
EUW1_7707705650,6,15,Red,Top,Anivia,1839,2358
EUW1_7707705650,4,20,Blue,Bottom,Varus,3361,1179
EUW1_7707705650,2,20,Blue,Jungle,Aatrox,-302,-285
EUW1_7707705650,3,20,Blue,Middle,Taliyah,-2454,-648
EUW1_7707705650,5,20,Blue,Support,Elise,2009,92
EUW1_7707705650,1,20,Blue,Top,Ornn,-2714,-2972
EUW1_7707705650,9,20,Red,Bottom,Ezreal,-3361,-1179
EUW1_7707705650,7,20,Red,Jungle,Nidalee,302,285
EUW1_7707705650,8,20,Red,Middle,Qiyana,2454,648
EUW1_7707705650,10,20,Red,Support,Alistar,-2009,-92
EUW1_7707705650,6,20,Red,Top,Anivia,2714,2972
EUW1_7707705650,4,25,Blue,Bottom,Varus,5017,1310
EUW1_7707705650,2,25,Blue,Jungle,Aatrox,-163,56
EUW1_7707705650,3,25,Blue,Middle,Taliyah,-790,1303
EUW1_7707705650,5,25,Blue,Support,Elise,2799,875
EUW1_7707705650,1,25,Blue,Top,Ornn,-3431,-5310
EUW1_7707705650,9,25,Red,Bottom,Ezreal,-5017,-1310
EUW1_7707705650,7,25,Red,Jungle,Nidalee,163,-56
EUW1_7707705650,8,25,Red,Middle,Qiyana,790,-1303
EUW1_7707705650,10,25,Red,Support,Alistar,-2799,-875
EUW1_7707705650,6,25,Red,Top,Anivia,3431,5310
EUW1_7707705650,4,30,Blue,Bottom,Varus,4549,1083
EUW1_7707705650,2,30,Blue,Jungle,Aatrox,507,1310
EUW1_7707705650,3,30,Blue,Middle,Taliyah,-1262,1073
EUW1_7707705650,5,30,Blue,Support,Elise,2780,283
EUW1_7707705650,1,30,Blue,Top,Ornn,-2127,-3221
EUW1_7707705650,9,30,Red,Bottom,Ezreal,-4549,-1083
EUW1_7707705650,7,30,Red,Jungle,Nidalee,-507,-1310
EUW1_7707705650,8,30,Red,Middle,Qiyana,1262,-1073
EUW1_7707705650,10,30,Red,Support,Alistar,-2780,-283
EUW1_7707705650,6,30,Red,Top,Anivia,2127,3221
EUW1_7707708867,4,5,Blue,Bottom,Kaisa,-863,-566
EUW1_7707708867,2,5,Blue,Jungle,Aatrox,-394,-82
EUW1_7707708867,3,5,Blue,Middle,Akshan,88,56
EUW1_7707708867,5,5,Blue,Support,Janna,-289,-375
EUW1_7707708867,1,5,Blue,Top,Gwen,232,-64
EUW1_7707708867,9,5,Red,Bottom,Draven,863,566
EUW1_7707708867,7,5,Red,Jungle,Ambessa,394,82
EUW1_7707708867,8,5,Red,Middle,Diana,-88,-56
EUW1_7707708867,10,5,Red,Support,Senna,289,375
EUW1_7707708867,6,5,Red,Top,Yasuo,-232,64
EUW1_7707708867,4,10,Blue,Bottom,Kaisa,-1887,-992
EUW1_7707708867,2,10,Blue,Jungle,Aatrox,-157,246
EUW1_7707708867,3,10,Blue,Middle,Akshan,-318,-296
EUW1_7707708867,5,10,Blue,Support,Janna,-998,-650
EUW1_7707708867,1,10,Blue,Top,Gwen,331,94
EUW1_7707708867,9,10,Red,Bottom,Draven,1887,992
EUW1_7707708867,7,10,Red,Jungle,Ambessa,157,-246
EUW1_7707708867,8,10,Red,Middle,Diana,318,296
EUW1_7707708867,10,10,Red,Support,Senna,998,650
EUW1_7707708867,6,10,Red,Top,Yasuo,-331,-94
EUW1_7707708867,4,15,Blue,Bottom,Kaisa,-2872,-1104
EUW1_7707708867,2,15,Blue,Jungle,Aatrox,834,-742
EUW1_7707708867,3,15,Blue,Middle,Akshan,-664,-720
EUW1_7707708867,5,15,Blue,Support,Janna,-1406,-587
EUW1_7707708867,1,15,Blue,Top,Gwen,1691,2093
EUW1_7707708867,9,15,Red,Bottom,Draven,2872,1104
EUW1_7707708867,7,15,Red,Jungle,Ambessa,-834,742
EUW1_7707708867,8,15,Red,Middle,Diana,664,720
EUW1_7707708867,10,15,Red,Support,Senna,1406,587
EUW1_7707708867,6,15,Red,Top,Yasuo,-1691,-2093
EUW1_7707708867,4,20,Blue,Bottom,Kaisa,-2682,-720
EUW1_7707708867,2,20,Blue,Jungle,Aatrox,751,-1502
EUW1_7707708867,3,20,Blue,Middle,Akshan,-2197,-1713
EUW1_7707708867,5,20,Blue,Support,Janna,-2107,-1662
EUW1_7707708867,1,20,Blue,Top,Gwen,1972,2478
EUW1_7707708867,9,20,Red,Bottom,Draven,2682,720
EUW1_7707708867,7,20,Red,Jungle,Ambessa,-751,1502
EUW1_7707708867,8,20,Red,Middle,Diana,2197,1713
EUW1_7707708867,10,20,Red,Support,Senna,2107,1662
EUW1_7707708867,6,20,Red,Top,Yasuo,-1972,-2478
EUW1_7707708867,4,25,Blue,Bottom,Kaisa,-2401,1396
EUW1_7707708867,2,25,Blue,Jungle,Aatrox,1212,459
EUW1_7707708867,3,25,Blue,Middle,Akshan,-896,-467
EUW1_7707708867,5,25,Blue,Support,Janna,-1902,254
EUW1_7707708867,1,25,Blue,Top,Gwen,3976,3365
EUW1_7707708867,9,25,Red,Bottom,Draven,2401,-1396
EUW1_7707708867,7,25,Red,Jungle,Ambessa,-1212,-459
EUW1_7707708867,8,25,Red,Middle,Diana,896,467
EUW1_7707708867,10,25,Red,Support,Senna,1902,-254
EUW1_7707708867,6,25,Red,Top,Yasuo,-3976,-3365
EUW1_7707713328,4,5,Blue,Bottom,Lucian,1140,611
EUW1_7707713328,2,5,Blue,Jungle,Sejuani,176,65
EUW1_7707713328,3,5,Blue,Middle,Akshan,187,-256
EUW1_7707713328,5,5,Blue,Support,Thresh,353,29
EUW1_7707713328,1,5,Blue,Top,Vladimir,226,124
EUW1_7707713328,9,5,Red,Bottom,Varus,-1140,-611
EUW1_7707713328,7,5,Red,Jungle,Nocturne,-176,-65
EUW1_7707713328,8,5,Red,Middle,Ekko,-187,256
EUW1_7707713328,10,5,Red,Support,Janna,-353,-29
EUW1_7707713328,6,5,Red,Top,Malzahar,-226,-124
EUW1_7707713328,4,10,Blue,Bottom,Lucian,2680,1445
EUW1_7707713328,2,10,Blue,Jungle,Sejuani,580,423
EUW1_7707713328,3,10,Blue,Middle,Akshan,606,409
EUW1_7707713328,5,10,Blue,Support,Thresh,400,576
EUW1_7707713328,1,10,Blue,Top,Vladimir,-3,124
EUW1_7707713328,9,10,Red,Bottom,Varus,-2680,-1445
EUW1_7707713328,7,10,Red,Jungle,Nocturne,-580,-423
EUW1_7707713328,8,10,Red,Middle,Ekko,-606,-409
EUW1_7707713328,10,10,Red,Support,Janna,-400,-576
EUW1_7707713328,6,10,Red,Top,Malzahar,3,-124
EUW1_7707713328,4,15,Blue,Bottom,Lucian,4078,1539
EUW1_7707713328,2,15,Blue,Jungle,Sejuani,158,206
EUW1_7707713328,3,15,Blue,Middle,Akshan,867,-127
EUW1_7707713328,5,15,Blue,Support,Thresh,515,329
EUW1_7707713328,1,15,Blue,Top,Vladimir,155,340
EUW1_7707713328,9,15,Red,Bottom,Varus,-4078,-1539
EUW1_7707713328,7,15,Red,Jungle,Nocturne,-158,-206
EUW1_7707713328,8,15,Red,Middle,Ekko,-867,127
EUW1_7707713328,10,15,Red,Support,Janna,-515,-329
EUW1_7707713328,6,15,Red,Top,Malzahar,-155,-340
EUW1_7707713328,4,20,Blue,Bottom,Lucian,5182,1356
EUW1_7707713328,2,20,Blue,Jungle,Sejuani,257,-202
EUW1_7707713328,3,20,Blue,Middle,Akshan,975,-381
EUW1_7707713328,5,20,Blue,Support,Thresh,1210,1154
EUW1_7707713328,1,20,Blue,Top,Vladimir,-1184,-267
EUW1_7707713328,9,20,Red,Bottom,Varus,-5182,-1356
EUW1_7707713328,7,20,Red,Jungle,Nocturne,-257,202
EUW1_7707713328,8,20,Red,Middle,Ekko,-975,381
EUW1_7707713328,10,20,Red,Support,Janna,-1210,-1154
EUW1_7707713328,6,20,Red,Top,Malzahar,1184,267
EUW1_7707713328,4,25,Blue,Bottom,Lucian,6266,2296
EUW1_7707713328,2,25,Blue,Jungle,Sejuani,167,336
EUW1_7707713328,3,25,Blue,Middle,Akshan,-469,-1045
EUW1_7707713328,5,25,Blue,Support,Thresh,1051,422
EUW1_7707713328,1,25,Blue,Top,Vladimir,-1086,720
EUW1_7707713328,9,25,Red,Bottom,Varus,-6266,-2296
EUW1_7707713328,7,25,Red,Jungle,Nocturne,-167,-336
EUW1_7707713328,8,25,Red,Middle,Ekko,469,1045
EUW1_7707713328,10,25,Red,Support,Janna,-1051,-422
EUW1_7707713328,6,25,Red,Top,Malzahar,1086,-720
EUW1_7707715559,4,5,Blue,Bottom,Jhin,-249,21
EUW1_7707715559,2,5,Blue,Jungle,Viego,166,224
EUW1_7707715559,3,5,Blue,Middle,Zoe,-27,-316
EUW1_7707715559,5,5,Blue,Support,Janna,-90,-41
EUW1_7707715559,1,5,Blue,Top,Renekton,514,361
EUW1_7707715559,9,5,Red,Bottom,Zeri,249,-21
EUW1_7707715559,7,5,Red,Jungle,Jayce,-166,-224
EUW1_7707715559,8,5,Red,Middle,Taliyah,27,316
EUW1_7707715559,10,5,Red,Support,Lulu,90,41
EUW1_7707715559,6,5,Red,Top,Darius,-514,-361
EUW1_7707715559,4,10,Blue,Bottom,Jhin,-1380,-427
EUW1_7707715559,2,10,Blue,Jungle,Viego,634,-207
EUW1_7707715559,3,10,Blue,Middle,Zoe,-216,-681
EUW1_7707715559,5,10,Blue,Support,Janna,100,-666
EUW1_7707715559,1,10,Blue,Top,Renekton,808,404
EUW1_7707715559,9,10,Red,Bottom,Zeri,1380,427
EUW1_7707715559,7,10,Red,Jungle,Jayce,-634,207
EUW1_7707715559,8,10,Red,Middle,Taliyah,216,681
EUW1_7707715559,10,10,Red,Support,Lulu,-100,666
EUW1_7707715559,6,10,Red,Top,Darius,-808,-404
EUW1_7707715559,4,15,Blue,Bottom,Jhin,-2283,-397
EUW1_7707715559,2,15,Blue,Jungle,Viego,584,569
EUW1_7707715559,3,15,Blue,Middle,Zoe,87,-888
EUW1_7707715559,5,15,Blue,Support,Janna,295,-1402
EUW1_7707715559,1,15,Blue,Top,Renekton,1041,753
EUW1_7707715559,9,15,Red,Bottom,Zeri,2283,397
EUW1_7707715559,7,15,Red,Jungle,Jayce,-584,-569
EUW1_7707715559,8,15,Red,Middle,Taliyah,-87,888
EUW1_7707715559,10,15,Red,Support,Lulu,-295,1402
EUW1_7707715559,6,15,Red,Top,Darius,-1041,-753
EUW1_7707715559,4,20,Blue,Bottom,Jhin,-3102,430
EUW1_7707715559,2,20,Blue,Jungle,Viego,851,1438
EUW1_7707715559,3,20,Blue,Middle,Zoe,906,-573
EUW1_7707715559,5,20,Blue,Support,Janna,859,-723
EUW1_7707715559,1,20,Blue,Top,Renekton,969,552
EUW1_7707715559,9,20,Red,Bottom,Zeri,3102,-430
EUW1_7707715559,7,20,Red,Jungle,Jayce,-851,-1438
EUW1_7707715559,8,20,Red,Middle,Taliyah,-906,573
EUW1_7707715559,10,20,Red,Support,Lulu,-859,723
EUW1_7707715559,6,20,Red,Top,Darius,-969,-552
EUW1_7707715559,4,25,Blue,Bottom,Jhin,-3915,-449
EUW1_7707715559,2,25,Blue,Jungle,Viego,524,391
EUW1_7707715559,3,25,Blue,Middle,Zoe,384,-1429
EUW1_7707715559,5,25,Blue,Support,Janna,253,-2012
EUW1_7707715559,1,25,Blue,Top,Renekton,1195,-261
EUW1_7707715559,9,25,Red,Bottom,Zeri,3915,449
EUW1_7707715559,7,25,Red,Jungle,Jayce,-524,-391
EUW1_7707715559,8,25,Red,Middle,Taliyah,-384,1429
EUW1_7707715559,10,25,Red,Support,Lulu,-253,2012
EUW1_7707715559,6,25,Red,Top,Darius,-1195,261
EUW1_7707715559,4,30,Blue,Bottom,Jhin,-4120,17
EUW1_7707715559,2,30,Blue,Jungle,Viego,1324,989
EUW1_7707715559,3,30,Blue,Middle,Zoe,1520,518
EUW1_7707715559,5,30,Blue,Support,Janna,285,-1377
EUW1_7707715559,1,30,Blue,Top,Renekton,-530,-1402
EUW1_7707715559,9,30,Red,Bottom,Zeri,4120,-17
EUW1_7707715559,7,30,Red,Jungle,Jayce,-1324,-989
EUW1_7707715559,8,30,Red,Middle,Taliyah,-1520,-518
EUW1_7707715559,10,30,Red,Support,Lulu,-285,1377
EUW1_7707715559,6,30,Red,Top,Darius,530,1402
EUW1_7707722934,4,5,Blue,Bottom,Jhin,-189,-217
EUW1_7707722934,2,5,Blue,Jungle,Rek Sai,204,-187
EUW1_7707722934,3,5,Blue,Middle,Orianna,295,14
EUW1_7707722934,5,5,Blue,Support,Bard,361,153
EUW1_7707722934,1,5,Blue,Top,Olaf,-389,-132
EUW1_7707722934,9,5,Red,Bottom,Aphelios,189,217
EUW1_7707722934,7,5,Red,Jungle,Nunu,-204,187
EUW1_7707722934,8,5,Red,Middle,Ryze,-295,-14
EUW1_7707722934,10,5,Red,Support,Alistar,-361,-153
EUW1_7707722934,6,5,Red,Top,Jax,389,132
EUW1_7707722934,4,10,Blue,Bottom,Jhin,-569,-629
EUW1_7707722934,2,10,Blue,Jungle,Rek Sai,-1101,-1602
EUW1_7707722934,3,10,Blue,Middle,Orianna,-182,-779
EUW1_7707722934,5,10,Blue,Support,Bard,494,409
EUW1_7707722934,1,10,Blue,Top,Olaf,-190,78
EUW1_7707722934,9,10,Red,Bottom,Aphelios,569,629
EUW1_7707722934,7,10,Red,Jungle,Nunu,1101,1602
EUW1_7707722934,8,10,Red,Middle,Ryze,182,779
EUW1_7707722934,10,10,Red,Support,Alistar,-494,-409
EUW1_7707722934,6,10,Red,Top,Jax,190,-78
EUW1_7707722934,4,15,Blue,Bottom,Jhin,-2789,-1312
EUW1_7707722934,2,15,Blue,Jungle,Rek Sai,-3319,-4028
EUW1_7707722934,3,15,Blue,Middle,Orianna,-1087,-836
EUW1_7707722934,5,15,Blue,Support,Bard,-151,129
EUW1_7707722934,1,15,Blue,Top,Olaf,-172,359
EUW1_7707722934,9,15,Red,Bottom,Aphelios,2789,1312
EUW1_7707722934,7,15,Red,Jungle,Nunu,3319,4028
EUW1_7707722934,8,15,Red,Middle,Ryze,1087,836
EUW1_7707722934,10,15,Red,Support,Alistar,151,-129
EUW1_7707722934,6,15,Red,Top,Jax,172,-359
EUW1_7707722934,4,20,Blue,Bottom,Jhin,-5440,-2060
EUW1_7707722934,2,20,Blue,Jungle,Rek Sai,-4589,-4600
EUW1_7707722934,3,20,Blue,Middle,Orianna,-545,-447
EUW1_7707722934,5,20,Blue,Support,Bard,-69,341
EUW1_7707722934,1,20,Blue,Top,Olaf,1058,1750
EUW1_7707722934,9,20,Red,Bottom,Aphelios,5440,2060
EUW1_7707722934,7,20,Red,Jungle,Nunu,4589,4600
EUW1_7707722934,8,20,Red,Middle,Ryze,545,447
EUW1_7707722934,10,20,Red,Support,Alistar,69,-341
EUW1_7707722934,6,20,Red,Top,Jax,-1058,-1750
EUW1_7707725387,4,5,Blue,Bottom,Ambessa,783,365
EUW1_7707725387,2,5,Blue,Jungle,Khazix,18,373
EUW1_7707725387,3,5,Blue,Middle,Kassadin,-62,180
EUW1_7707725387,5,5,Blue,Support,Zyra,283,635
EUW1_7707725387,1,5,Blue,Top,Volibear,110,-274
EUW1_7707725387,9,5,Red,Bottom,Miss Fortune,-783,-365
EUW1_7707725387,7,5,Red,Jungle,Teemo,-18,-373
EUW1_7707725387,8,5,Red,Middle,Twisted Fate,62,-180
EUW1_7707725387,10,5,Red,Support,Nami,-283,-635
EUW1_7707725387,6,5,Red,Top,Sett,-110,274
EUW1_7707725387,4,10,Blue,Bottom,Ambessa,961,334
EUW1_7707725387,2,10,Blue,Jungle,Khazix,1398,1407
EUW1_7707725387,3,10,Blue,Middle,Kassadin,-119,233
EUW1_7707725387,5,10,Blue,Support,Zyra,704,1074
EUW1_7707725387,1,10,Blue,Top,Volibear,423,226
EUW1_7707725387,9,10,Red,Bottom,Miss Fortune,-961,-334
EUW1_7707725387,7,10,Red,Jungle,Teemo,-1398,-1407
EUW1_7707725387,8,10,Red,Middle,Twisted Fate,119,-233
EUW1_7707725387,10,10,Red,Support,Nami,-704,-1074
EUW1_7707725387,6,10,Red,Top,Sett,-423,-226
EUW1_7707725387,4,15,Blue,Bottom,Ambessa,1071,1406
EUW1_7707725387,2,15,Blue,Jungle,Khazix,2475,2216
EUW1_7707725387,3,15,Blue,Middle,Kassadin,1462,1446
EUW1_7707725387,5,15,Blue,Support,Zyra,1810,1454
EUW1_7707725387,1,15,Blue,Top,Volibear,135,-972
EUW1_7707725387,9,15,Red,Bottom,Miss Fortune,-1071,-1406
EUW1_7707725387,7,15,Red,Jungle,Teemo,-2475,-2216
EUW1_7707725387,8,15,Red,Middle,Twisted Fate,-1462,-1446
EUW1_7707725387,10,15,Red,Support,Nami,-1810,-1454
EUW1_7707725387,6,15,Red,Top,Sett,-135,972
EUW1_7707729287,4,5,Blue,Bottom,Aphelios,-515,-10
EUW1_7707729287,2,5,Blue,Jungle,Rammus,-74,-514
EUW1_7707729287,3,5,Blue,Middle,Sylas,3,165
EUW1_7707729287,5,5,Blue,Support,Leona,-104,-424
EUW1_7707729287,1,5,Blue,Top,Poppy,115,-112
EUW1_7707729287,9,5,Red,Bottom,Zyra,515,10
EUW1_7707729287,7,5,Red,Jungle,Hecarim,74,514
EUW1_7707729287,8,5,Red,Middle,Cassiopeia,-3,-165
EUW1_7707729287,10,5,Red,Support,Senna,104,424
EUW1_7707729287,6,5,Red,Top,Garen,-115,112
EUW1_7707729287,4,10,Blue,Bottom,Aphelios,718,199
EUW1_7707729287,2,10,Blue,Jungle,Rammus,-1168,-1271
EUW1_7707729287,3,10,Blue,Middle,Sylas,892,365
EUW1_7707729287,5,10,Blue,Support,Leona,-217,-315
EUW1_7707729287,1,10,Blue,Top,Poppy,-105,185
EUW1_7707729287,9,10,Red,Bottom,Zyra,-718,-199
EUW1_7707729287,7,10,Red,Jungle,Hecarim,1168,1271
EUW1_7707729287,8,10,Red,Middle,Cassiopeia,-892,-365
EUW1_7707729287,10,10,Red,Support,Senna,217,315
EUW1_7707729287,6,10,Red,Top,Garen,105,-185
EUW1_7707729287,4,15,Blue,Bottom,Aphelios,593,-496
EUW1_7707729287,2,15,Blue,Jungle,Rammus,-1404,-871
EUW1_7707729287,3,15,Blue,Middle,Sylas,1100,282
EUW1_7707729287,5,15,Blue,Support,Leona,-574,59
EUW1_7707729287,1,15,Blue,Top,Poppy,990,1047
